ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
1983-11-01,0.07656970734063998,-0.0832679427242296,0.2625443067808781,0.07476982696720642,0.07841758002014103,0.011023454353028764,0.011023454353028764,0.011023454353028764,0.011023454353028764,0.011023454353028764,0.011023454353028764,0.0,0.0,0.0,0.08759316169366874,0.37
1983-12-01,0.07677297233446798,-0.09831807135067261,0.23680696478222057,0.0748976056353448,0.07868985149527001,-0.008416175440931834,-0.008416175440931834,-0.008416175440931834,-0.008416175440931834,-0.008416175440931834,-0.008416175440931834,0.0,0.0,0.0,0.06835679689353615,0.27
1984-01-01,0.07698301282809022,-0.10405502785377267,0.23048245346688218,0.07506110666662727,0.07897217378375317,-0.012202826355254956,-0.012202826355254956,-0.012202826355254956,-0.012202826355254956,-0.012202826355254956,-0.012202826355254956,0.0,0.0,0.0,0.06478018647283527,0.31
1984-02-01,0.0771930533217125,-0.12060532059094035,0.22276473062087898,0.07519500130147375,0.07924189585767911,-0.027309681238045714,-0.027309681238045714,-0.027309681238045714,-0.027309681238045714,-0.027309681238045714,-0.027309681238045714,0.0,0.0,0.0,0.04988337208366679,0.22
1984-03-01,0.07738954281574623,-0.09069659338869143,0.23109474807664004,0.07530068788628674,0.07948024089751407,-0.006932440727649856,-0.006932440727649856,-0.006932440727649856,-0.006932440727649856,-0.006932440727649856,-0.006932440727649856,0.0,0.0,0.0,0.07045710208809637,0.28
1984-04-01,0.07759958330936848,-0.08357244861665807,0.2449964914523371,0.07541959638402505,0.07973213693693752,-0.005629326343495925,-0.005629326343495925,-0.005629326343495925,-0.005629326343495925,-0.005629326343495925,-0.005629326343495925,0.0,0.0,0.0,0.07197025696587254,0.13
1984-05-01,0.07780284830319656,-0.088993128981544,0.24349336747407813,0.0755904870331885,0.07999064919646864,0.009082105804169393,0.009082105804169393,0.009082105804169393,0.009082105804169393,0.009082105804169393,0.009082105804169393,0.0,0.0,0.0,0.08688495410736595,0.32
1984-06-01,0.07801288879681881,-0.07377571214063175,0.2516356737431076,0.07569295367106887,0.08028629892015837,0.008039604289408543,0.008039604289408543,0.008039604289408543,0.008039604289408543,0.008039604289408543,0.008039604289408543,0.0,0.0,0.0,0.08605249308622735,0.17
1984-07-01,0.07821615379064681,-0.07580527684699476,0.25998536923365484,0.0758213318500081,0.08059757263334975,0.018392105673195186,0.018392105673195186,0.018392105673195186,0.018392105673195186,0.018392105673195186,0.018392105673195186,0.0,0.0,0.0,0.096608259463842,0.16
1984-08-01,0.07842619428426906,-0.08200601747082258,0.2608055568139645,0.07598308340053486,0.08085502637609729,0.014621454727427216,0.014621454727427216,0.014621454727427216,0.014621454727427216,0.014621454727427216,0.014621454727427216,0.0,0.0,0.0,0.09304764901169628,0.19
1984-09-01,0.07863623477789133,-0.07880828910291825,0.25432539452693737,0.07613983650198555,0.08115283104221024,0.014455622726551454,0.014455622726551454,0.014455622726551454,0.014455622726551454,0.014455622726551454,0.014455622726551454,0.0,0.0,0.0,0.0930918575044428,0.2
1984-10-01,0.0788394997717193,-0.08471838815337118,0.24706954839249834,0.07627994453562477,0.08150128971553366,0.004217749648323185,0.004217749648323185,0.004217749648323185,0.004217749648323185,0.004217749648323185,0.004217749648323185,0.0,0.0,0.0,0.08305724942004249,0.2
1984-11-01,0.07904954026534158,-0.08914061313835307,0.24298768770209025,0.07641762857887312,0.08186869928760843,0.0005759364054232107,0.0005759364054232107,0.0005759364054232107,0.0005759364054232107,0.0005759364054232107,0.0005759364054232107,0.0,0.0,0.0,0.07962547667076479,0.11
1984-12-01,0.07925280525916958,-0.09429456461634582,0.24751445623112842,0.07656124476190718,0.08216273355117851,-0.003959071946338094,-0.003959071946338094,-0.003959071946338094,-0.003959071946338094,-0.003959071946338094,-0.003959071946338094,0.0,0.0,0.0,0.07529373331283148,0.06
1985-01-01,0.07946284575279183,-0.1053837175787065,0.2380706360772602,0.07666932794004458,0.08247458586022723,-0.012521734066609523,-0.012521734066609523,-0.012521734066609523,-0.012521734066609523,-0.012521734066609523,-0.012521734066609523,0.0,0.0,0.0,0.0669411116861823,0.29
1985-02-01,0.07967288624641411,-0.11299177666599225,0.22961753100720894,0.07682128153562366,0.08275583886242344,-0.012249792077467464,-0.012249792077467464,-0.012249792077467464,-0.012249792077467464,-0.012249792077467464,-0.012249792077467464,0.0,0.0,0.0,0.06742309416894665,0.08
1985-03-01,0.07986260024065357,-0.09705465285369688,0.24105719967293446,0.07688691192030554,0.08297470398308684,-0.006445144409546189,-0.006445144409546189,-0.006445144409546189,-0.006445144409546189,-0.006445144409546189,-0.006445144409546189,0.0,0.0,0.0,0.07341745583110738,0.25
1985-04-01,0.08007264073427589,-0.09212111836760487,0.2446460425071038,0.07702890988953326,0.0832528698065038,-0.0011504016352299105,-0.0011504016352299105,-0.0011504016352299105,-0.0011504016352299105,-0.0011504016352299105,-0.0011504016352299105,0.0,0.0,0.0,0.07892223909904598,0.12
1985-05-01,0.08027590572810389,-0.07106002141277709,0.26022762825759205,0.07716833626350329,0.08358503429561233,0.009209752286530476,0.009209752286530476,0.009209752286530476,0.009209752286530476,0.009209752286530476,0.009209752286530476,0.0,0.0,0.0,0.08948565801463437,0.22
1985-06-01,0.08048594622172614,-0.06826876687619225,0.26428746621307214,0.07729853311533576,0.08389380111793115,0.007798257386138384,0.007798257386138384,0.007798257386138384,0.007798257386138384,0.007798257386138384,0.007798257386138384,0.0,0.0,0.0,0.08828420360786453,0.16
1985-07-01,0.08068921121555414,-0.06528010403297103,0.2737471750445738,0.07744089117562813,0.08414966845375611,0.01836480760972514,0.01836480760972514,0.01836480760972514,0.01836480760972514,0.01836480760972514,0.01836480760972514,0.0,0.0,0.0,0.09905401882527928,0.1
1985-08-01,0.08089925170917643,-0.06701726520444858,0.268877009382964,0.0774886458708165,0.08441199237685572,0.010990497393419356,0.010990497393419356,0.010990497393419356,0.010990497393419356,0.010990497393419356,0.010990497393419356,0.0,0.0,0.0,0.09188974910259579,0.15
1985-09-01,0.08110929220279867,-0.07294405579490809,0.2644206648985829,0.07766337682255235,0.0846798062665505,0.012023931724850598,0.012023931724850598,0.012023931724850598,0.012023931724850598,0.012023931724850598,0.012023931724850598,0.0,0.0,0.0,0.09313322392764926,0.16
1985-10-01,0.08131255719662668,-0.06276159554382801,0.2595135903113032,0.07780603448071251,0.08495615916556308,0.008310686823736523,0.008310686823736523,0.008310686823736523,0.008310686823736523,0.008310686823736523,0.008310686823736523,0.0,0.0,0.0,0.0896232440203632,0.16
1985-11-01,0.08152259769024892,-0.07111354344387329,0.24997819207855126,0.07787471326125414,0.08523447833234281,0.004129231502376896,0.004129231502376896,0.004129231502376896,0.004129231502376896,0.004129231502376896,0.004129231502376896,0.0,0.0,0.0,0.08565182919262582,0.14
1985-12-01,0.08172586268407693,-0.09902965377637694,0.2440732461112012,0.07793027275413007,0.08553167455459457,-0.0053541335376778125,-0.0053541335376778125,-0.0053541335376778125,-0.0053541335376778125,-0.0053541335376778125,-0.0053541335376778125,0.0,0.0,0.0,0.07637172914639911,0.17
1986-01-01,0.08193590317769917,-0.10473519381404252,0.23756804349356822,0.07806237455888718,0.08582916314964553,-0.012341690899999874,-0.012341690899999874,-0.012341690899999874,-0.012341690899999874,-0.012341690899999874,-0.012341690899999874,0.0,0.0,0.0,0.0695942122776993,0.23
1986-02-01,0.08214594367132153,-0.10262294401545694,0.23299785907003273,0.07815608409417037,0.08610073517041354,-0.017281767018534153,-0.017281767018534153,-0.017281767018534153,-0.017281767018534153,-0.017281767018534153,-0.017281767018534153,0.0,0.0,0.0,0.06486417665278738,0.38
1986-03-01,0.08233565766556099,-0.07858567377685474,0.2576522483620315,0.07817451850617833,0.0863255065370257,-0.005821750743054346,-0.005821750743054346,-0.005821750743054346,-0.005821750743054346,-0.005821750743054346,-0.005821750743054346,0.0,0.0,0.0,0.07651390692250665,0.33
1986-04-01,0.08254569815918322,-0.07791392745564248,0.25605826675327586,0.07830771135297347,0.08662748492633163,0.003351391899310741,0.003351391899310741,0.003351391899310741,0.003351391899310741,0.003351391899310741,0.003351391899310741,0.0,0.0,0.0,0.08589709005849397,0.27
1986-05-01,0.08274896315301124,-0.06873948861774894,0.2571799265053137,0.078399436815599,0.0868948749906932,0.009260306908961156,0.009260306908961156,0.009260306908961156,0.009260306908961156,0.009260306908961156,0.009260306908961156,0.0,0.0,0.0,0.09200927006197239,0.35
1986-06-01,0.08295900364663351,-0.07923220386053417,0.26156003727542454,0.07848859871024826,0.08721754263900397,0.007510277378217075,0.007510277378217075,0.007510277378217075,0.007510277378217075,0.007510277378217075,0.007510277378217075,0.0,0.0,0.0,0.09046928102485059,0.22
1986-07-01,0.08316226864046149,-0.06883165652831953,0.27624617144099234,0.07859679366642056,0.08749506113603574,0.01827374832623152,0.01827374832623152,0.01827374832623152,0.01827374832623152,0.01827374832623152,0.01827374832623152,0.0,0.0,0.0,0.10143601696669301,0.13
1986-08-01,0.08337230913408376,-0.09224540114825096,0.25690982830741754,0.07873179104602782,0.08777377999778463,0.007354597460663658,0.007354597460663658,0.007354597460663658,0.007354597460663658,0.007354597460663658,0.007354597460663658,0.0,0.0,0.0,0.09072690659474743,0.15
1986-09-01,0.08358234962770601,-0.06326889219993567,0.2476592888404502,0.07880793127283514,0.08805249885953347,0.009719110096571873,0.009719110096571873,0.009719110096571873,0.009719110096571873,0.009719110096571873,0.009719110096571873,0.0,0.0,0.0,0.09330145972427789,0.04
1986-10-01,0.08378561462153401,-0.06442220924679529,0.2722642593089127,0.07894145377889686,0.08834276587360705,0.012494013618615858,0.012494013618615858,0.012494013618615858,0.012494013618615858,0.012494013618615858,0.012494013618615858,0.0,0.0,0.0,0.09627962824014988,0.18
1986-11-01,0.08399565511515626,-0.07954930404958888,0.25466194173813733,0.07907419008473121,0.08861830826804083,0.007613440387540113,0.007613440387540113,0.007613440387540113,0.007613440387540113,0.007613440387540113,0.007613440387540113,0.0,0.0,0.0,0.09160909550269637,0.13
1986-12-01,0.08419892010898426,-0.09767483064879239,0.2448998055314254,0.07921527429081457,0.08890252732716802,-0.006840167531668935,-0.006840167531668935,-0.006840167531668935,-0.006840167531668935,-0.006840167531668935,-0.006840167531668935,0.0,0.0,0.0,0.07735875257731532,0.17
1987-01-01,0.08440896060260658,-0.09918227447903939,0.24221532428472992,0.0793256189579617,0.08919944325237167,-0.012236056604741056,-0.012236056604741056,-0.012236056604741056,-0.012236056604741056,-0.012236056604741056,-0.012236056604741056,0.0,0.0,0.0,0.07217290399786552,0.3
1987-02-01,0.08461900109622887,-0.11277273002946714,0.2251812973566875,0.07945074222945385,0.08949889010148321,-0.022303821608750593,-0.022303821608750593,-0.022303821608750593,-0.022303821608750593,-0.022303821608750593,-0.022303821608750593,0.0,0.0,0.0,0.06231517948747828,0.36
1987-03-01,0.08480871509046832,-0.08329681446788924,0.25962693195662,0.07949812193105776,0.08978106111045199,-0.005063474358697124,-0.005063474358697124,-0.005063474358697124,-0.005063474358697124,-0.005063474358697124,-0.005063474358697124,0.0,0.0,0.0,0.0797452407317712,0.15
1987-04-01,0.08501875558409061,-0.08072103428778828,0.2524102293584112,0.07956582813204449,0.09009132578886722,0.007870262773372612,0.007870262773372612,0.007870262773372612,0.007870262773372612,0.007870262773372612,0.007870262773372612,0.0,0.0,0.0,0.09288901835746322,0.21
1987-05-01,0.08522202057791857,-0.0701348612873549,0.2643666151045555,0.07964620003584028,0.0904142672375938,0.009232290058938067,0.009232290058938067,0.009232290058938067,0.009232290058938067,0.009232290058938067,0.009232290058938067,0.0,0.0,0.0,0.09445431063685664,0.33
1987-06-01,0.08543206107154086,-0.07427432289622167,0.27347364293703635,0.0797706123131057,0.09081345469318161,0.007175843762605257,0.007175843762605257,0.007175843762605257,0.007175843762605257,0.007175843762605257,0.007175843762605257,0.0,0.0,0.0,0.09260790483414612,0.4
1987-07-01,0.08563532606536882,-0.06615154947224741,0.27673215299997983,0.07988441429079343,0.09114337937887845,0.018120497119469926,0.018120497119469926,0.018120497119469926,0.018120497119469926,0.018120497119469926,0.018120497119469926,0.0,0.0,0.0,0.10375582318483875,0.46
1987-08-01,0.08584536655899111,-0.06810044259828525,0.25577135285345215,0.08001746925213378,0.09147133726264632,0.0037189070730989262,0.0037189070730989262,0.0037189070730989262,0.0037189070730989262,0.0037189070730989262,0.0037189070730989262,0.0,0.0,0.0,0.08956427363209003,0.34
1987-09-01,0.08605540705261334,-0.08367694402402369,0.2589612242862696,0.080153688839376,0.09180556441794697,0.00754387139285954,0.00754387139285954,0.00754387139285954,0.00754387139285954,0.00754387139285954,0.00754387139285954,0.0,0.0,0.0,0.09359927844547289,0.4
1987-10-01,0.08625867204644136,-0.06655959016658666,0.27324150997022745,0.08026154734380066,0.09214325185302112,0.016762221309791898,0.016762221309791898,0.016762221309791898,0.016762221309791898,0.016762221309791898,0.016762221309791898,0.0,0.0,0.0,0.10302089335623325,0.35
1987-11-01,0.0864687125400636,-0.066327866769736,0.27268094898342354,0.08039324555531202,0.09252070783422346,0.011023454353039672,0.011023454353039672,0.011023454353039672,0.011023454353039672,0.011023454353039672,0.011023454353039672,0.0,0.0,0.0,0.09749216689310326,0.26
1987-12-01,0.08667197753389168,-0.09568334246552015,0.24364677768508727,0.0805164872655418,0.0928259812165506,-0.00841617544093027,-0.00841617544093027,-0.00841617544093027,-0.00841617544093027,-0.00841617544093027,-0.00841617544093027,0.0,0.0,0.0,0.0782558020929614,0.48
1988-01-01,0.08688201802751393,-0.09898820281850114,0.24865729440840714,0.08064233386203454,0.09309392771585664,-0.012202826355249826,-0.012202826355249826,-0.012202826355249826,-0.012202826355249826,-0.012202826355249826,-0.012202826355249826,0.0,0.0,0.0,0.0746791916722641,0.54
1988-02-01,0.0870920585211362,-0.10829244262671872,0.21188329826001429,0.08077089582791999,0.09341226097662464,-0.027309681238035607,-0.027309681238035607,-0.027309681238035607,-0.027309681238035607,-0.027309681238035607,-0.027309681238035607,0.0,0.0,0.0,0.059782377283100596,0.46
1988-03-01,0.08728854801516994,-0.08806867120058166,0.24116003198111788,0.08088601461092707,0.09373994044984417,-0.006932440727649234,-0.006932440727649234,-0.006932440727649234,-0.006932440727649234,-0.006932440727649234,-0.006932440727649234,0.0,0.0,0.0,0.08035610728752071,0.46
1988-04-01,0.08749858850879218,-0.09429586677472532,0.2477372833797753,0.08101468439352266,0.09408466457009838,-0.00562932634347753,-0.00562932634347753,-0.00562932634347753,-0.00562932634347753,-0.00562932634347753,-0.00562932634347753,0.0,0.0,0.0,0.08186926216531465,0.46
1988-05-01,0.08770185350262019,-0.060127388349190986,0.2630698251361845,0.08113023184587137,0.09434670532669616,0.009082105804164919,0.009082105804164919,0.009082105804164919,0.009082105804164919,0.009082105804164919,0.009082105804164919,0.0,0.0,0.0,0.09678395930678511,0.48
1988-06-01,0.08791189399624247,-0.07747142738882944,0.26183193622600986,0.08125124034511558,0.09463030830448145,0.008039604289410038,0.008039604289410038,0.008039604289410038,0.008039604289410038,0.008039604289410038,0.008039604289410038,0.0,0.0,0.0,0.09595149828565251,0.41
1988-07-01,0.08811515899007044,-0.062123680124495144,0.2737173624187063,0.08137972389978726,0.09490506820732728,0.0183921056732076,0.0183921056732076,0.0183921056732076,0.0183921056732076,0.0183921056732076,0.0183921056732076,0.0,0.0,0.0,0.10650726466327803,0.39
1988-08-01,0.08832519948369272,-0.061791135615802684,0.270905818784273,0.08148461432751095,0.0952402325337188,0.014621454727422042,0.014621454727422042,0.014621454727422042,0.014621454727422042,0.014621454727422042,0.014621454727422042,0.0,0.0,0.0,0.10294665421111476,0.51
1988-09-01,0.08853523997731497,-0.06758306779481578,0.27038892861236824,0.08157913107829935,0.09556530846935177,0.014455622726555572,0.014455622726555572,0.014455622726555572,0.014455622726555572,0.014455622726555572,0.014455622726555572,0.0,0.0,0.0,0.10299086270387053,0.41
1988-10-01,0.08873850497114297,-0.07008033643766165,0.26830262248556036,0.08166687232929354,0.0958749328252425,0.0042177496483222915,0.0042177496483222915,0.0042177496483222915,0.0042177496483222915,0.0042177496483222915,0.0042177496483222915,0.0,0.0,0.0,0.09295625461946526,0.4
1988-11-01,0.08894854546476529,-0.07685567579387359,0.27008605975754246,0.08176585445220899,0.09615825396531646,0.0005759364054191501,0.0005759364054191501,0.0005759364054191501,0.0005759364054191501,0.0005759364054191501,0.0005759364054191501,0.0,0.0,0.0,0.08952448187018444,0.16
1988-12-01,0.0891518104585933,-0.0720039680965102,0.2508943537768278,0.08185821320572664,0.09643964732224238,-0.003959071946339104,-0.003959071946339104,-0.003959071946339104,-0.003959071946339104,-0.003959071946339104,-0.003959071946339104,0.0,0.0,0.0,0.0851927385122542,0.32
1989-01-01,0.08936185095221554,-0.08950019367525694,0.23875161870495706,0.08195665920051111,0.09672781617896249,-0.01252173406660319,-0.01252173406660319,-0.01252173406660319,-0.01252173406660319,-0.01252173406660319,-0.01252173406660319,0.0,0.0,0.0,0.07684011688561235,0.12
1989-02-01,0.08957189144583783,-0.1035222688339846,0.23889062595892666,0.08207911236380112,0.09704449145835617,-0.012249792077476587,-0.012249792077476587,-0.012249792077476587,-0.012249792077476587,-0.012249792077476587,-0.012249792077476587,0.0,0.0,0.0,0.07732209936836124,0.33
1989-03-01,0.08976160544007727,-0.09028894144287217,0.24488411658776657,0.08213016283727884,0.0973679193666478,-0.006445144409545558,-0.006445144409545558,-0.006445144409545558,-0.006445144409545558,-0.006445144409545558,-0.006445144409545558,0.0,0.0,0.0,0.08331646103053171,0.36
1989-04-01,0.08997164593369955,-0.08324867354088038,0.26297336957566897,0.08225210333537938,0.09767494698168468,-0.0011504016352394768,-0.0011504016352394768,-0.0011504016352394768,-0.0011504016352394768,-0.0011504016352394768,-0.0011504016352394768,0.0,0.0,0.0,0.08882124429846007,0.4
1989-05-01,0.09017491092752752,-0.060948679853562254,0.26472619304127637,0.08229744150355917,0.09801814804586129,0.009209752286522025,0.009209752286522025,0.009209752286522025,0.009209752286522025,0.009209752286522025,0.009209752286522025,0.0,0.0,0.0,0.09938466321404955,0.24
1989-06-01,0.0903849514211498,-0.08774465928699532,0.2645894066930401,0.08243067008945575,0.09838825203520567,0.007798257386131579,0.007798257386131579,0.007798257386131579,0.007798257386131579,0.007798257386131579,0.007798257386131579,0.0,0.0,0.0,0.09818320880728137,0.1
1989-07-01,0.09058821641497777,-0.06335687537586282,0.2730065888974609,0.08253591861457196,0.0986771619808425,0.018364807609711466,0.018364807609711466,0.018364807609711466,0.018364807609711466,0.018364807609711466,0.018364807609711466,0.0,0.0,0.0,0.10895302402468923,0.33
1989-08-01,0.09079825690860005,-0.06498406340471269,0.27702981489389883,0.08261835936761582,0.09897390406041433,0.01099049739339884,0.01099049739339884,0.01099049739339884,0.01099049739339884,0.01099049739339884,0.01099049739339884,0.0,0.0,0.0,0.1017887543019989,0.32
1989-09-01,0.09100829740222238,-0.06059424414222364,0.2748989503721208,0.08270080012065972,0.09928758451134147,0.012023931724850043,0.012023931724850043,0.012023931724850043,0.012023931724850043,0.012023931724850043,0.012023931724850043,0.0,0.0,0.0,0.10303222912707242,0.4
1989-10-01,0.09121156239605038,-0.06799569948440705,0.2616884884653981,0.08278749533395527,0.09966645029936186,0.008310686823737562,0.008310686823737562,0.008310686823737562,0.008310686823737562,0.008310686823737562,0.008310686823737562,0.0,0.0,0.0,0.09952224921978794,0.35
1989-11-01,0.09142160288967263,-0.08298137575061253,0.2582618710586946,0.0828828636617165,0.10004407894884047,0.004129231502384072,0.004129231502384072,0.004129231502384072,0.004129231502384072,0.004129231502384072,0.004129231502384072,0.0,0.0,0.0,0.09555083439205671,0.19
1989-12-01,0.09162486788350063,-0.08858337903200811,0.26200856495620767,0.0829714564896835,0.10036085082658155,-0.005354133537680572,-0.005354133537680572,-0.005354133537680572,-0.005354133537680572,-0.005354133537680572,-0.005354133537680572,0.0,0.0,0.0,0.08627073434582005,0.4
1990-01-01,0.09183490837712291,-0.08660291057548603,0.2544930706385301,0.08306682481744478,0.10063916302738281,-0.012341690899997163,-0.012341690899997163,-0.012341690899997163,-0.012341690899997163,-0.012341690899997163,-0.012341690899997163,0.0,0.0,0.0,0.07949321747712575,0.4
1990-02-01,0.09204494887074516,-0.09585849633588653,0.2425133472644526,0.0831692287196113,0.10090568295528399,-0.017281767018545106,-0.017281767018545106,-0.017281767018545106,-0.017281767018545106,-0.017281767018545106,-0.017281767018545106,0.0,0.0,0.0,0.07476318185220004,0.38
1990-03-01,0.0922346628649846,-0.07899929819035739,0.25836968446033465,0.08324577555553714,0.10115859919728462,-0.005821750743053171,-0.005821750743053171,-0.005821750743053171,-0.005821750743053171,-0.005821750743053171,-0.005821750743053171,0.0,0.0,0.0,0.08641291212193143,0.78
1990-04-01,0.0924447033586069,-0.0733171971584463,0.267012839636404,0.08338169575308396,0.10144385908815724,0.0033513918993152286,0.0033513918993152286,0.0033513918993152286,0.0033513918993152286,0.0033513918993152286,0.0033513918993152286,0.0,0.0,0.0,0.09579609525792213,0.62
1990-05-01,0.0926479683524349,-0.07031162063002375,0.2681595952410663,0.0834298307234471,0.10186908416397333,0.009260306908959294,0.009260306908959294,0.009260306908959294,0.009260306908959294,0.009260306908959294,0.009260306908959294,0.0,0.0,0.0,0.10190827526139419,0.51
1990-06-01,0.09285800884605715,-0.06760337783337207,0.25864978362505303,0.08360658887421478,0.1022268682154674,0.007510277378216055,0.007510277378216055,0.007510277378216055,0.007510277378216055,0.007510277378216055,0.007510277378216055,0.0,0.0,0.0,0.1003682862242732,0.42
1990-07-01,0.09306127383988515,-0.05773248657196907,0.27404912772107975,0.0838244642965482,0.1025802212780817,0.018273748326233605,0.018273748326233605,0.018273748326233605,0.018273748326233605,0.018273748326233605,0.018273748326233605,0.0,0.0,0.0,0.11133502216611875,0.36
1990-08-01,0.09327131433350747,-0.07463622940975938,0.27507075932423003,0.08396118124573734,0.10295486693228735,0.007354597460659379,0.007354597460659379,0.007354597460659379,0.007354597460659379,0.007354597460659379,0.007354597460659379,0.0,0.0,0.0,0.10062591179416684,0.38
1990-09-01,0.09348135482712971,-0.06334354377356831,0.2718188565127446,0.08409401348207264,0.10330931253407488,0.009719110096569639,0.009719110096569639,0.009719110096569639,0.009719110096569639,0.009719110096569639,0.009719110096569639,0.0,0.0,0.0,0.10320046492369936,0.3
1990-10-01,0.09368461982095772,-0.05626435228522632,0.27009625959765377,0.08422094950705104,0.1036101443086295,0.012494013618615615,0.012494013618615615,0.012494013618615615,0.012494013618615615,0.012494013618615615,0.012494013618615615,0.0,0.0,0.0,0.10617863343957333,0.41
1990-11-01,0.09389466031458,-0.07856815894790041,0.27706950896514854,0.08429754797946501,0.10391228348198278,0.007613440387546896,0.007613440387546896,0.007613440387546896,0.007613440387546896,0.007613440387546896,0.007613440387546896,0.0,0.0,0.0,0.1015081007021269,0.42
1990-12-01,0.09409792530840796,-0.09079304117203861,0.24581677919857362,0.08422775818786825,0.10429333151913608,-0.006840167531668944,-0.006840167531668944,-0.006840167531668944,-0.006840167531668944,-0.006840167531668944,-0.006840167531668944,0.0,0.0,0.0,0.08725775777673903,0.41
1991-01-01,0.09430796580203026,-0.09571819088485842,0.24161562281336407,0.0844099696831957,0.10464113436920232,-0.012236056604738272,-0.012236056604738272,-0.012236056604738272,-0.012236056604738272,-0.012236056604738272,-0.012236056604738272,0.0,0.0,0.0,0.08207190919729199,0.42
1991-02-01,0.09451800629565249,-0.10202909173988105,0.23238651137380367,0.08446626228878398,0.10494427735343648,-0.022303821608740684,-0.022303821608740684,-0.022303821608740684,-0.022303821608740684,-0.022303821608740684,-0.022303821608740684,0.0,0.0,0.0,0.0722141846869118,0.52
1991-03-01,0.094707720289892,-0.09188710216827156,0.26204361131315956,0.08446098483546301,0.10522245590941914,-0.005063474358693773,-0.005063474358693773,-0.005063474358693773,-0.005063474358693773,-0.005063474358693773,-0.005063474358693773,0.0,0.0,0.0,0.08964424593119823,0.38
1991-04-01,0.09491776078351423,-0.06900988228917322,0.27436429441966487,0.08469282296156137,0.10552096096478455,0.007870262773389576,0.007870262773389576,0.007870262773389576,0.007870262773389576,0.007870262773389576,0.007870262773389576,0.0,0.0,0.0,0.10278802355690381,0.59
1991-05-01,0.09512102577734224,-0.07190256653330789,0.26203024585747664,0.08470284478138743,0.10581269052035573,0.00923229005893594,0.00923229005893594,0.00923229005893594,0.00923229005893594,0.00923229005893594,0.00923229005893594,0.0,0.0,0.0,0.10435331583627819,0.44
1991-06-01,0.09533106627096448,-0.057967605675196085,0.25484323950259635,0.08472394642324069,0.10611068678236081,0.00717584376260583,0.00717584376260583,0.00717584376260583,0.00717584376260583,0.00717584376260583,0.00717584376260583,0.0,0.0,0.0,0.1025069100335703,0.56
1991-07-01,0.09553433126479256,-0.044531752873311285,0.27322007402840526,0.08488181945585119,0.10640039073918103,0.01812049711946478,0.01812049711946478,0.01812049711946478,0.01812049711946478,0.01812049711946478,0.01812049711946478,0.0,0.0,0.0,0.11365482838425735,0.41
1991-08-01,0.09574437175841481,-0.08339273435097451,0.2502586423401052,0.08504646798825584,0.10679019694347563,0.0037189070730984865,0.0037189070730984865,0.0037189070730984865,0.0037189070730984865,0.0037189070730984865,0.0037189070730984865,0.0,0.0,0.0,0.0994632788315133,0.37
1991-09-01,0.09595441225203705,-0.05238150487027635,0.2701055851168205,0.0852111165206605,0.10716207096751917,0.007543871392857937,0.007543871392857937,0.007543871392857937,0.007543871392857937,0.007543871392857937,0.007543871392857937,0.0,0.0,0.0,0.10349828364489498,0.39
1991-10-01,0.0961576772458651,-0.055401413895326504,0.2791577965675277,0.08532966268669039,0.10745044670519494,0.016762221309801498,0.016762221309801498,0.016762221309801498,0.016762221309801498,0.016762221309801498,0.016762221309801498,0.0,0.0,0.0,0.1129198985556666,0.33
1991-11-01,0.09636771773948734,-0.06327929520145019,0.2702217983436768,0.08531128831763554,0.10782044550912012,0.01102345435304094,0.01102345435304094,0.01102345435304094,0.01102345435304094,0.01102345435304094,0.01102345435304094,0.0,0.0,0.0,0.10739117209252828,0.31
1991-12-01,0.09657098273331531,-0.07387530478557114,0.26232578964391096,0.0852811983427407,0.1081398272983106,-0.008416175440930105,-0.008416175440930105,-0.008416175440930105,-0.008416175440930105,-0.008416175440930105,-0.008416175440930105,0.0,0.0,0.0,0.0881548072923852,0.32
1992-01-01,0.09678102322693755,-0.07713194218666936,0.25050154685301484,0.08531672590147187,0.10843733525495255,-0.012202826355261362,-0.012202826355261362,-0.012202826355261362,-0.012202826355261362,-0.012202826355261362,-0.012202826355261362,0.0,0.0,0.0,0.08457819687167618,0.44
1992-02-01,0.09699106372055988,-0.08848508217943611,0.24784359059829944,0.08546656454501914,0.10872273088976278,-0.027309681238056535,-0.027309681238056535,-0.027309681238056535,-0.027309681238056535,-0.027309681238056535,-0.027309681238056535,0.0,0.0,0.0,0.06968138248250334,0.42
1992-03-01,0.09718755321459356,-0.08108819101944854,0.2587192680448911,0.08547391187104664,0.10902128343800843,-0.006932440727646077,-0.006932440727646077,-0.006932440727646077,-0.006932440727646077,-0.006932440727646077,-0.006932440727646077,0.0,0.0,0.0,0.09025511248694748,0.46
1992-04-01,0.09739759370821581,-0.07920306330608343,0.26058422846397505,0.0855564274236351,0.10937492506282254,-0.005629326343480085,-0.005629326343480085,-0.005629326343480085,-0.005629326343480085,-0.005629326343480085,-0.005629326343480085,0.0,0.0,0.0,0.09176826736473573,0.24
1992-05-01,0.09760085870204385,-0.06698357840877292,0.28678713758085284,0.0856482306541539,0.10978020210840886,0.009082105804161682,0.009082105804161682,0.009082105804161682,0.009082105804161682,0.009082105804161682,0.009082105804161682,0.0,0.0,0.0,0.10668296450620554,0.37
