,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
1620,1985-01-01,0.24847225561090794,0.06762644217207418,0.4225668300063851,0.24847225561090794,0.24847225561090794,-0.005054163638238252,-0.005054163638238252,-0.005054163638238252,-0.005054163638238252,-0.005054163638238252,-0.005054163638238252,0.0,0.0,0.0,0.2434180919726697,0.29
1621,1985-02-01,0.2500336019426258,0.06174593727777081,0.42037226907908204,0.2500336019426258,0.2500336019426258,0.0004106443331202126,0.0004106443331202126,0.0004106443331202126,0.0004106443331202126,0.0004106443331202126,0.0004106443331202126,0.0,0.0,0.0,0.250444246275746,0.08
1622,1985-03-01,0.2514438502422419,0.09020968668907553,0.4492202632943562,0.2514438502422419,0.2514438502422419,0.01394438458514203,0.01394438458514203,0.01394438458514203,0.01394438458514203,0.01394438458514203,0.01394438458514203,0.0,0.0,0.0,0.26538823482738394,0.25
1623,1985-04-01,0.25300519657395976,0.08091769006155891,0.4450965270513837,0.25300519657395976,0.25300519657395976,0.004078339128040771,0.004078339128040771,0.004078339128040771,0.004078339128040771,0.004078339128040771,0.004078339128040771,0.0,0.0,0.0,0.25708353570200054,0.12
1624,1985-05-01,0.254516176894977,0.07918146330398561,0.42959834606069863,0.254516176894977,0.254516176894977,0.003809724917159935,0.003809724917159935,0.003809724917159935,0.003809724917159935,0.003809724917159935,0.003809724917159935,0.0,0.0,0.0,0.25832590181213694,0.22
1625,1985-06-01,0.2560775232266945,0.0691198060004047,0.44148759678960714,0.2560775232266945,0.2560775232266945,-0.00025497217026399063,-0.00025497217026399063,-0.00025497217026399063,-0.00025497217026399063,-0.00025497217026399063,-0.00025497217026399063,0.0,0.0,0.0,0.25582255105643054,0.16
1626,1985-07-01,0.2575885035477118,0.0825062794311697,0.4362926610345981,0.2575885035477118,0.2575885035477118,0.003788258376510111,0.003788258376510111,0.003788258376510111,0.003788258376510111,0.003788258376510111,0.003788258376510111,0.0,0.0,0.0,0.2613767619242219,0.1
1627,1985-08-01,0.25914984987942996,0.07513297725536326,0.44810060437700344,0.25914984987942996,0.25914984987942996,3.4228583398803176e-05,3.4228583398803176e-05,3.4228583398803176e-05,3.4228583398803176e-05,3.4228583398803176e-05,3.4228583398803176e-05,0.0,0.0,0.0,0.25918407846282876,0.15
1628,1985-09-01,0.26071119621114747,0.09928824227606504,0.447138993939558,0.26071119621114747,0.26071119621114747,0.005316972479666146,0.005316972479666146,0.005316972479666146,0.005316972479666146,0.005316972479666146,0.005316972479666146,0.0,0.0,0.0,0.26602816869081364,0.16
1629,1985-10-01,0.26222217653216473,0.08430703989227506,0.45516743491549866,0.26222217653216473,0.26222217653216473,0.004363187863509889,0.004363187863509889,0.004363187863509889,0.004363187863509889,0.004363187863509889,0.004363187863509889,0.0,0.0,0.0,0.2665853643956746,0.16
1630,1985-11-01,0.26378352286388257,0.09577795365659539,0.4278319220482502,0.26378352286388257,0.26378352286388257,-0.001457659797983806,-0.001457659797983806,-0.001457659797983806,-0.001457659797983806,-0.001457659797983806,-0.001457659797983806,0.0,0.0,0.0,0.2623258630658988,0.14
1631,1985-12-01,0.26529450318489983,0.07611921897121399,0.44345172485768974,0.26529450318489983,0.26529450318489983,-0.005463481307800752,-0.005463481307800752,-0.005463481307800752,-0.005463481307800752,-0.005463481307800752,-0.005463481307800752,0.0,0.0,0.0,0.25983102187709906,0.17
1632,1986-01-01,0.26685584951661767,0.08422576242613099,0.43368557000152325,0.26685584951661767,0.26685584951661767,-0.006371860950001214,-0.006371860950001214,-0.006371860950001214,-0.006371860950001214,-0.006371860950001214,-0.006371860950001214,0.0,0.0,0.0,0.2604839885666165,0.23
1633,1986-02-01,0.2684171958483355,0.09082945295459148,0.44591908741518904,0.2684171958483355,0.2684171958483355,-0.002106314718516999,-0.002106314718516999,-0.002106314718516999,-0.002106314718516999,-0.002106314718516999,-0.002106314718516999,0.0,0.0,0.0,0.2663108811298185,0.38
1634,1986-03-01,0.26982744414795135,0.10863139758344317,0.46808115515722004,0.26982744414795135,0.26982744414795135,0.015182044296684247,0.015182044296684247,0.015182044296684247,0.015182044296684247,0.015182044296684247,0.015182044296684247,0.0,0.0,0.0,0.2850094884446356,0.33
1635,1986-04-01,0.2713887904796692,0.09759855824692779,0.47816141463302514,0.2713887904796692,0.2713887904796692,0.007727978913849613,0.007727978913849613,0.007727978913849613,0.007727978913849613,0.007727978913849613,0.007727978913849613,0.0,0.0,0.0,0.2791167693935188,0.27
1636,1986-05-01,0.27289977080068645,0.11146672551050985,0.4490358859402013,0.27289977080068645,0.27289977080068645,0.00207150367611015,0.00207150367611015,0.00207150367611015,0.00207150367611015,0.00207150367611015,0.00207150367611015,0.0,0.0,0.0,0.2749712744767966,0.35
1637,1986-06-01,0.2744611171324043,0.09994400432070749,0.4581298771554101,0.2744611171324043,0.2744611171324043,5.599756217516423e-05,5.599756217516423e-05,5.599756217516423e-05,5.599756217516423e-05,5.599756217516423e-05,5.599756217516423e-05,0.0,0.0,0.0,0.27451711469457946,0.22
1638,1986-07-01,0.27597209745342155,0.08037119397053132,0.4742806508638623,0.27597209745342155,0.27597209745342155,0.0038064859509562097,0.0038064859509562097,0.0038064859509562097,0.0038064859509562097,0.0038064859509562097,0.0038064859509562097,0.0,0.0,0.0,0.2797785834043778,0.13
1639,1986-08-01,0.2775334437851394,0.09825949385184622,0.4480858654700017,0.2775334437851394,0.2775334437851394,-0.0030894624625811516,-0.0030894624625811516,-0.0030894624625811516,-0.0030894624625811516,-0.0030894624625811516,-0.0030894624625811516,0.0,0.0,0.0,0.27444398132255826,0.15
1640,1986-09-01,0.27909479011685695,0.10227472466440808,0.4519151760530746,0.27909479011685695,0.27909479011685695,0.003957366543361501,0.003957366543361501,0.003957366543361501,0.003957366543361501,0.003957366543361501,0.003957366543361501,0.0,0.0,0.0,0.28305215666021843,0.04
1641,1986-10-01,0.2806057704378742,0.10505217723914777,0.46766272289284605,0.2806057704378742,0.2806057704378742,0.009303699391389109,0.009303699391389109,0.009303699391389109,0.009303699391389109,0.009303699391389109,0.009303699391389109,0.0,0.0,0.0,0.2899094698292633,0.18
1642,1986-11-01,0.28216711676959233,0.11065343391835349,0.4635352073768295,0.28216711676959233,0.28216711676959233,-0.0004573628524075294,-0.0004573628524075294,-0.0004573628524075294,-0.0004573628524075294,-0.0004573628524075294,-0.0004573628524075294,0.0,0.0,0.0,0.2817097539171848,0.13
1643,1986-12-01,0.2836780970906096,0.09166395196570035,0.46109202116264325,0.2836780970906096,0.2836780970906096,-0.006848651720091321,-0.006848651720091321,-0.006848651720091321,-0.006848651720091321,-0.006848651720091321,-0.006848651720091321,0.0,0.0,0.0,0.2768294453705183,0.17
1644,1987-01-01,0.28523944342232715,0.10546928490591262,0.4608460250798733,0.28523944342232715,0.28523944342232715,-0.007710273042087163,-0.007710273042087163,-0.007710273042087163,-0.007710273042087163,-0.007710273042087163,-0.007710273042087163,0.0,0.0,0.0,0.27752917038024,0.3
1645,1987-02-01,0.286800789754045,0.11176776130400219,0.4607176755065362,0.286800789754045,0.286800789754045,-0.004577884176265762,-0.004577884176265762,-0.004577884176265762,-0.004577884176265762,-0.004577884176265762,-0.004577884176265762,0.0,0.0,0.0,0.28222290557777924,0.36
1646,1987-03-01,0.2882110380536611,0.1240795703422169,0.4774518292867693,0.2882110380536611,0.2882110380536611,0.01649427055313851,0.01649427055313851,0.01649427055313851,0.01649427055313851,0.01649427055313851,0.01649427055313851,0.0,0.0,0.0,0.3047053086067996,0.15
1647,1987-04-01,0.28977238438537894,0.111995618909251,0.4785094746757246,0.28977238438537894,0.28977238438537894,0.011349578303669922,0.011349578303669922,0.011349578303669922,0.011349578303669922,0.011349578303669922,0.011349578303669922,0.0,0.0,0.0,0.3011219626890489,0.21
